,
Date,Close
8/27/2019 16:00:00,166.85
8/28/2019 16:00:00,167.22
8/29/2019 16:00:00,169.44
8/30/2019 16:00:00,169.84
9/3/2019 16:00:00,167.21
9/4/2019 16:00:00,169.71
9/5/2019 16:00:00,173.27
9/6/2019 16:00:00,173.25
9/9/2019 16:00:00,168.05
9/10/2019 16:00:00,164.33
9/11/2019 16:00:00,161.14
9/12/2019 16:00:00,160.41
9/13/2019 16:00:00,159.74
9/16/2019 16:00:00,158.17
9/17/2019 16:00:00,158.83
9/18/2019 16:00:00,157.77
9/19/2019 16:00:00,159.35
9/20/2019 16:00:00,159.3
9/23/2019 16:00:00,159.7
9/24/2019 16:00:00,160.03
9/25/2019 16:00:00,161.68
9/26/2019 16:00:00,163.27
9/27/2019 16:00:00,160.43
9/30/2019 16:00:00,161.42
10/1/2019 16:00:00,160.43
10/2/2019 16:00:00,156.62
10/3/2019 16:00:00,157.54
10/4/2019 16:00:00,159.17
10/7/2019 16:00:00,158.89
10/8/2019 16:00:00,156.32
10/9/2019 16:00:00,158.46
10/10/2019 16:00:00,160.72
10/11/2019 16:00:00,162.52
10/14/2019 16:00:00,162.46
10/15/2019 16:00:00,164.12
10/16/2019 16:00:00,164.16
10/17/2019 16:00:00,163.83
10/18/2019 16:00:00,163.54
10/21/2019 16:00:00,162.03
10/22/2019 16:00:00,159.49
10/23/2019 16:00:00,160.04
10/24/2019 16:00:00,162.54
10/25/2019 16:00:00,161.96
10/28/2019 16:00:00,162.48
10/29/2019 16:00:00,162.83
10/30/2019 16:00:00,164.15
10/31/2019 16:00:00,162.23
11/1/2019 16:00:00,162.98
11/4/2019 16:00:00,161.88
11/5/2019 16:00:00,157.01
11/6/2019 16:00:00,159.66
11/7/2019 16:00:00,159.66
11/8/2019 16:00:00,162.73
11/11/2019 16:00:00,163.42
11/12/2019 16:00:00,166.36
11/13/2019 16:00:00,168.98
11/14/2019 16:00:00,170.14
11/15/2019 16:00:00,171.17
11/18/2019 16:00:00,170.73
11/19/2019 16:00:00,171.09
11/20/2019 16:00:00,170.58
11/21/2019 16:00:00,169.86
11/22/2019 16:00:00,169.65
11/25/2019 16:00:00,170.2
11/26/2019 16:00:00,171.62
11/27/2019 16:00:00,171.48
11/29/2019 13:00:00,170.78
12/2/2019 16:00:00,168.59
12/3/2019 16:00:00,167.13
12/4/2019 16:00:00,168.57
12/5/2019 16:00:00,168.36
12/6/2019 16:00:00,169.98
12/9/2019 16:00:00,169.07
12/10/2019 16:00:00,168.43
12/11/2019 16:00:00,167.24
12/12/2019 16:00:00,167.16
12/13/2019 16:00:00,168.26
12/16/2019 16:00:00,168.59
12/17/2019 16:00:00,168.32
12/18/2019 16:00:00,167.56
12/19/2019 16:00:00,168.74
12/20/2019 16:00:00,171.09
12/23/2019 16:00:00,170.02
12/24/2019 13:00:00,169.91
12/26/2019 16:00:00,170.35
12/27/2019 16:00:00,170.77
12/30/2019 16:00:00,169.59
